Date,Time,Average Temperature,Heat Temperature,Cool Temperature
4/5/2016,17:00:00,73.5,69.0,84.0
4/5/2016,17:05:00,73.5,69.0,84.0
4/5/2016,17:10:00,73.4,69.0,84.0
4/5/2016,17:15:00,73.4,69.0,84.0
4/5/2016,17:20:00,73.4,69.0,84.0
4/5/2016,17:25:00,73.5,69.0,84.0
4/5/2016,17:30:00,73.7,69.0,84.0
4/5/2016,17:35:00,73.8,69.0,84.0
4/5/2016,17:40:00,73.7,69.0,84.0
4/5/2016,17:45:00,73.7,69.0,84.0
4/5/2016,17:50:00,73.6,69.0,84.0
4/5/2016,17:55:00,73.6,69.0,84.0
4/5/2016,18:00:00,73.8,69.0,84.0
4/5/2016,18:05:00,74.0,69.0,84.0
4/5/2016,18:10:00,74.2,69.0,84.0
4/5/2016,18:15:00,74.3,69.0,84.0
4/5/2016,18:20:00,74.4,69.0,84.0
4/5/2016,18:25:00,74.5,69.4,83.7
4/5/2016,18:30:00,74.4,73.0,81.0
4/5/2016,18:35:00,74.3,73.0,81.0
4/5/2016,18:40:00,74.2,73.0,81.0
4/5/2016,18:45:00,74.1,73.0,81.0
4/5/2016,18:50:00,74.0,73.0,81.0
4/5/2016,18:55:00,73.9,73.0,81.0
4/5/2016,19:00:00,73.7,73.0,81.0
4/5/2016,19:05:00,73.6,73.0,81.0
4/5/2016,19:10:00,73.4,73.0,81.0
4/5/2016,19:15:00,73.3,73.0,81.0
4/5/2016,19:20:00,73.3,73.0,81.0
4/5/2016,19:25:00,73.3,73.0,81.0
4/5/2016,19:30:00,73.3,73.0,81.0
4/5/2016,19:35:00,73.4,73.0,81.0
4/5/2016,19:40:00,73.3,73.0,81.0
4/5/2016,19:45:00,73.4,73.0,81.0
4/5/2016,19:50:00,73.4,73.0,81.0
